holiday,weekend,mon,tue,wed,thur,fri,sat,sun,temperature,rain,humidity,dayoff,sandwich,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,spring,summer,fall,winter,event
0,0,0,1,0,0,0,0,0,0.6906976744186046,0.15103697024346258,0.9931506849315068,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.7046511627906976,0.0,0.8506849315068492,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.7093023255813953,0.0,0.7424657534246575,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.7302325581395348,0.18755635707844906,0.8904109589041096,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.6744186046511629,0.008566275924256087,0.821917808219178,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5744186046511628,0.0,0.49589041095890407,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.5883720930232559,0.0018034265103697026,0.8301369863013699,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.6511627906976745,0.059062218214607755,1.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.5837209302325581,0.005410279531109107,0.6561643835616437,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.5441860465116279,0.0,0.7068493150684931,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.6023255813953488,0.0,0.7342465753424656,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.6651162790697673,0.0,0.6849315068493151,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.6186046511627907,0.003155996393146979,0.8493150684931507,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.6093023255813954,0.0,0.7794520547945205,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.6116279069767442,0.0,0.6315068493150685,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.6069767441860465,0.0,0.7178082191780821,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.6023255813953488,0.0,0.7013698630136986,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.5744186046511628,0.00721370604147881,0.8726027397260272,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.6581395348837209,0.00045085662759242564,0.7328767123287672,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.641860465116279,0.0,0.7123287671232876,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.6023255813953488,0.0,0.6150684931506849,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.49302325581395345,0.0,0.4383561643835616,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.43488372093023253,0.0,0.4178082191780822,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.44418604651162785,0.0,0.5821917808219179,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.5093023255813953,0.0,0.6657534246575343,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.5534883720930233,0.0,0.7191780821917808,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.5744186046511628,0.0,0.7342465753424656,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.5744186046511628,0.0,0.6904109589041096,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.5837209302325581,0.0,0.5904109589041096,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.569767441860465,0.0,0.6506849315068494,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.586046511627907,0.00045085662759242564,0.7397260273972603,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.6093023255813954,0.02479711451758341,0.7424657534246575,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.655813953488372,0.00045085662759242564,0.6849315068493151,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.4767441860465116,0.0,0.3726027397260274,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.3255813953488372,0.0,0.136986301369863,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.39069767441860465,0.0,0.4780821917808219,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.42093023255813955,0.0,0.5835616438356164,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.49302325581395345,0.0,0.6164383561643836,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.4325581395348837,0.0,0.4068493150684932,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.3883720930232558,0.0,0.5150684931506849,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.41860465116279066,0.0,0.5835616438356164,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,1,0,0,0,0,0,0,0.4906976744186046,0.0013525698827772767,0.5808219178082191,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,1,0,0,0,0,0,0.4418604651162791,0.0811541929666366,0.6575342465753425,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,1,0,0,0,0,0.3186046511627907,0.017132551848512173,0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,1,0,0,0,0.3395348837209302,0.021190261496844005,0.7561643835616438,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
0,0,0,0,0,0,1,0,0,0.31627906976744186,0.0018034265103697026,0.7767123287671232,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,1,0,0.3883720930232558,0.0,0.6698630136986301,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
1,1,0,0,0,0,0,0,1,0.4418604651162791,0.0,0.7616438356164383,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.45813953488372094,0.0,0.7013698630136986,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.313953488372093,0.0,0.3301369863013699,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.34883720930232553,0.0,0.3301369863013699,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.36976744186046506,0.0,0.6178082191780822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3581395348837209,0.0,0.5561643835616439,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.29767441860465116,0.0,0.573972602739726,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.27674418604651163,0.0,0.4602739726027397,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.31162790697674414,0.0,0.5342465753424658,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.3558139534883721,0.0,0.46849315068493147,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.32325581395348835,0.0,0.5232876712328767,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.2930232558139535,0.0,0.4164383561643835,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.27906976744186046,0.0,0.48082191780821915,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.27674418604651163,0.0,0.47534246575342465,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.30465116279069765,0.006311992786293958,0.7821917808219179,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.327906976744186,0.00045085662759242564,0.5068493150684932,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.3023255813953488,0.0,0.4164383561643835,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.21860465116279068,0.0,0.3561643835616438,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.2209302325581395,0.0,0.4068493150684932,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.2813953488372093,0.0009017132551848513,0.589041095890411,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.27906976744186046,0.008566275924256087,0.6945205479452055,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.2069767441860465,0.0,0.43150684931506844,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2558139534883721,0.0,0.678082191780822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.27906976744186046,0.0,0.563013698630137,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,0,0,0,1,0,0,0,0,0.32325581395348835,0.0,0.5835616438356164,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.3209302325581395,0.0,0.4780821917808219,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.2325581395348837,0.00045085662759242564,0.5068493150684932,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.21860465116279068,0.0,0.5150684931506849,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.313953488372093,0.0,0.5945205479452055,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.42093023255813955,0.0,0.5602739726027397,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.3186046511627907,0.0,0.2698630136986302,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
1,0,0,0,1,0,0,0,0,0.3255813953488372,0.0,0.4945205479452055,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.3069767441860465,0.0,0.3958904109589041,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.2720930232558139,0.0,0.3616438356164383,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.27906976744186046,0.0,0.4506849315068493,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.31627906976744186,0.0013525698827772767,0.7684931506849315,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.31162790697674414,0.008115419296663661,0.7,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.23023255813953486,0.002254283137962128,0.5780821917808219,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.2255813953488372,0.0027051397655545534,0.8,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.07674418604651162,0.0,0.32054794520547947,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.11162790697674418,0.0,0.4273972602739726,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.1953488372093023,0.0,0.5534246575342465,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.2209302325581395,0.0,0.6013698630136985,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2906976744186046,0.0,0.563013698630137,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.37906976744186044,0.00045085662759242564,0.4383561643835616,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.22325581395348837,0.0,0.28904109589041094,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.28604651162790695,0.0,0.4465753424657535,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.29534883720930233,0.0,0.46849315068493147,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.2883720930232558,0.0,0.3616438356164383,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.30465116279069765,0.0,0.5191780821917807,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.3302325581395349,0.0,0.6493150684931507,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.32325581395348835,0.0,0.6328767123287671,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.3441860465116279,0.0,0.6424657534246575,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.33255813953488367,0.0,0.36986301369863017,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3255813953488372,0.0,0.28219178082191787,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.3651162790697674,0.0,0.39863013698630134,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.38604651162790693,0.0,0.363013698630137,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2720930232558139,0.02028854824165915,0.8,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.2325581395348837,0.01983769161406673,0.758904109589041,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.20465116279069767,0.0013525698827772767,0.6452054794520548,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.22325581395348837,0.0,0.6013698630136985,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.3093023255813953,0.0,0.6328767123287671,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.34651162790697676,0.0009017132551848513,0.8232876712328767,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.3209302325581395,0.0,0.7342465753424656,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.2325581395348837,0.0009017132551848513,0.3506849315068493,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.1209302325581395,0.0,0.4616438356164384,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.11627906976744184,0.0,0.4342465753424658,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.1697674418604651,0.003155996393146979,0.5136986301369862,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.11627906976744184,0.005861136158701533,0.6739726027397259,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.11162790697674418,0.0,0.5479452054794521,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.17441860465116277,0.0,0.5438356164383561,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.20465116279069767,0.0,0.6452054794520548,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.2720930232558139,0.0,0.41917808219178077,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.2906976744186046,0.03742110009017133,0.7904109589041095,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.2906976744186046,0.0,0.31506849315068497,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.34651162790697676,0.0,0.5356164383561643,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.33255813953488367,0.0,0.5534246575342465,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.3837209302325581,0.0,0.5876712328767123,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.29534883720930233,0.0,0.1315068493150685,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.2441860465116279,0.0,0.21232876712328763,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.22790697674418603,0.0,0.24931506849315066,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.2209302325581395,0.0,0.273972602739726,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.23023255813953486,0.0,0.24520547945205473,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.24186046511627907,0.0018034265103697026,0.41369863013698627,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,0,1,0.2023255813953488,0.0,0.31643835616438354,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,1,0,0,0,0,0,0,0.24883720930232556,0.0,0.23150684931506849,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,1,0,0,0,0,0,0.30465116279069765,0.0,0.4712328767123287,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,1,0,0,0,0,0.3883720930232558,0.0,0.273972602739726,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,1,0,0,0,0.41860465116279066,0.0,0.05068493150684933,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,0,0,0,0,0,1,0,0,0.49302325581395345,0.0,0.4301369863013699,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,1,0,0,0,0,0,1,0,0.4116279069767442,0.011722272317403066,0.8753424657534246,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.4906976744186046,0.02569882777276826,0.8232876712328767,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.34651162790697676,0.10369702434625788,0.6438356164383562,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.3441860465116279,0.0040577096483318306,0.6301369863013699,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.3930232558139535,0.0,0.5712328767123287,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.3837209302325581,0.0,0.43698630136986294,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.3953488372093023,0.0,0.34383561643835614,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.40930232558139534,0.0,0.4054794520547945,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.4232558139534883,0.0,0.4506849315068493,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.45581395348837206,0.0,0.3082191780821918,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.49302325581395345,0.0,0.29315068493150687,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.4883720930232558,0.0,0.5164383561643836,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.5046511627906977,0.0,0.33150684931506846,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.5651162790697675,0.0,0.10136986301369866,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.49302325581395345,0.0,0.3849315068493151,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.36976744186046506,0.0040577096483318306,0.4794520547945206,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.35348837209302325,0.0,0.1506849315068493,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.2930232558139535,0.0175834084761046,0.726027397260274,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.3395348837209302,0.0,0.30958904109589036,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.4418604651162791,0.0,0.5068493150684932,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.5627906976744186,0.0,0.36575342465753424,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.6116279069767442,0.0,0.2520547945205479,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.6511627906976745,0.0,0.215068493150685,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,1,0,0,0,0,0,0,0.6511627906976745,0.0,0.3972602739726028,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,1,0,0,0,0,0,0.6232558139534883,0.0,0.410958904109589,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,1,0,0,0,0,0.6953488372093023,0.0,0.1589041095890411,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,1,0,0,0,0.6395348837209303,0.003155996393146979,0.6013698630136985,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0,0,0,0,0,0,1,0,0,0.4395348837209302,0.0,0.2424657534246576,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,1,0,0.3558139534883721,0.0,0.24931506849315066,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1,1,0,0,0,0,0,0,1,0.3674418604651163,0.0,0.26712328767123283,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
